Shops,Items,Weight,Colour
Costco,orange,500g,Orange
Costco,apple,500g,Red
Costco,pear,300g,Green
Costco,melon,200g,Yellow
Tesco,Cream,250g,N/A
Tesco,Butter,1kg,N/A
Off Liscence,Beer,2L,N/A
Off Liscence,Vodka,700ml,N/A
Off Liscence,Wine,1L,White
Costco,potato,600g,White
Costco,carrot,500g,N/A
Costco,parsnip,500g,N/A
Tesco,Milk,500ml,N/A
Aldi,orange,500g,Orange
Aldi,parsnip,500g,N/A
Aldi,Rum,1L,Dark
Costco,Cream,250g,N/A
Costco,Wine,1L,Red
M&S,Wine,500ml,Red
M&S,Snacks,1kg,N/A
M&S,Juice,500ml,Red
Sainsburys,orange,500g,Orange
Sainsburys,Cream,250g,N/A
Sainsburys,Beer,2L,N/A
Sainsburys,Rum,1L,Dark
Sainsburys,Juice,500ml,Red
